id,name,brand,year,price,seats,transmission,fuelType,image,description,features,engine,horsepower,torque,fuelConsumption,dimensions,weight
6401003,Mitsubishi Xforce GLX 2025,Mitsubishi,2025,529000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/778647/car/6401003/m_1756091871.339.jpg,"Mitsubishi Xforce GLX Đen Ưu đãi đặc biệt dành riêng cho khách hàng tháng này: Tặng 100% Thuế trước bạ Tặng bảo hiểm vật chất thân xe Giao xe nhanh, thủ tục vay đơn giản Điểm nổi bật Xforce GLX: Thiết kế SUV gầm cao, mạnh mẽ – sang trọng. Khoang nội thất rộng rãi, tiện nghi chuẩn gia đình. Trang bị ...","Lốp mới, Dán phim cách nhiệt",Xăng 1.5 L,142,160 Nm,8.7L/100km,4600 x 1800 x 1450 mm,1407 kg
6535047,Mitsubishi Pajero Sport 2.4D 4x2 MT 2019,Mitsubishi,2019,655000000,7,Số sàn,Dầu,https://s.bonbanh.com/uploads/users/504774/car/6535047/m_1763552730.797.jpg,"Bán mitsubishi pajerosport 2.4 MT 2019 đăng ký 2020 7 chỗ nhập khẩu máy dầu số sàn,đăng ký một chủ mua từ mới biển hà nội,xe chạy đúng 7 vạn km zin lốp theo xe cả zàn , bảo dưỡng 100 % full lịch sử hãng,sơn zin còn nhiều, Tình trạng xe đẹp xuất sắc ko một lỗi nhỏ Cam kết động cơ nguyên bản,ko ngập n...","Lốp mới, Dán phim cách nhiệt",Dầu 2.4 L,203,239 Nm,8.5L/100km,4600 x 1800 x 1450 mm,1490 kg
6536944,Mitsubishi Pajero Sport 2.4D 4x2 MT 2019,Mitsubishi,2019,629000000,7,Số sàn,Dầu,https://s.bonbanh.com/uploads/users/599029/car/6536944/m_1763656799.861.jpg,"Lợi Thế - Xe rất đẹp! Xem xe, lái thử chắc chắn các bạn hài lòng! - Hỗ Trợ trả góp 75-60% giá trị xe 7năm - KHUYẾN KHÍCH các bạn mang xe đến ĐẠI LÝ CHÍNH HÃNG để kiểm tra chất lượng cho minh bạch, an tâm! TỰ TIN CAM KẾT ( Có ký nhận văn bản ) 1. ĐỘNG CƠ, HỘP SỐ NGUYÊN BẢN (không đâm đụng, không ngập...","Kết nối Bluetooth, Màn hình Android",Dầu 2.4 L,219,257 Nm,7.2L/100km,4600 x 1800 x 1450 mm,1431 kg
6119213,Mitsubishi Xpander Premium 1.5 AT 2025,Mitsubishi,2025,560000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/387605/car/6119213/m_1741251064.133.jpg,"Mitsubishi Xpander 2025 mới giá tốt nhất - Hỗ trợ trả góp tới 85% giá trị xe, lãi chỉ từ 6% / năm - Xử lý hồ sơ xấu - Dịch vụ đăng ký đăng kiểm trọn gói - Giao xe tận nhà - Quà tặng tiền mặt tới 70 triệu và nhiều quà tặng giá trị - Đại lý ủy quyền chính hãng 3S Quý khách vui lòng liên hệ Hotline để ...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 1.5 L,132,149 Nm,6.0L/100km,4600 x 1800 x 1450 mm,1344 kg
6548039,Mitsubishi Attrage Premium 1.2 CVT 2024,Mitsubishi,2024,425000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/566537/car/6548039/m_1764298830.662.jpg,"MỘT VIÊN DUY NHẤT THỊ TRƯỜNG: Mitsubishi Attrage 1.2 premium 2024, màu trắng, từ nhân 1 chủ từ mới. Chạy 4000km. CAM KẾT TẤT! Bản Premium giữ nguyên phom dáng thiết kế nôi, ngoại thất. Nâng cấp lớn nhất nằm ở các tính năng an toàn Những tính năng được trang bị thêm: - Hỗ trợ cân bằng điện tử,Hỗ trợ ...","Kết nối Bluetooth, Màn hình Android",Xăng 1.2 L,113,151 Nm,9.4L/100km,4600 x 1800 x 1450 mm,1407 kg
6568655,Mitsubishi Outlander 2.0 CVT 2022,Mitsubishi,2022,659000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/833995/car/6568655/m_1765410904.252.jpg,"Cần bán xe Mitsubishi Outlander 2.0 CVT - Sản suất: 2022 - Odo: 25.000 km xịn ( tua tặng luôn xe ) - Lịch sử bảo dưỡng hãng đầy đủ - Xe cá nhân 1 chủ sử dụng từ mới, đi ít giữ xe như mới, đã lên màn android giải trí - Xe đẹp không 1 lỗi nhỏ, chỉ đổ xăng là đi - Cam kết không đâm va, tai nạn, ngập nư...","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,166,219 Nm,9.5L/100km,4600 x 1800 x 1450 mm,1588 kg
6542768,Mitsubishi Outlander Premium 2.0 CVT 2021,Mitsubishi,2021,659000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/833995/car/6542768/m_1763993435.413.jpg,"Cần bán xe Mitsubishi Outlander Premium 2.0 CVT sản xuất 2021. Xe tên cá nhân chính chủ đã chạy 75.000 km sử dụng giữ gìn, máy móc nguyên bản. Không đâm va tai nạn, ngập nước. Các bác check test thoải mái ạ. Xe full option gương ghế chỉnh điện, cốp điện, camera 360 tích hợp bản đồ, các hệ thống an t...","Lốp mới, Kết nối Bluetooth, Camera 360",Xăng 2.0 L,180,230 Nm,5.6L/100km,4600 x 1800 x 1450 mm,1491 kg
6579750,Mitsubishi Xforce Premium 2025,Mitsubishi,2025,620000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/768263/car/6579750/m_1765978673.542.jpg,"Bán hộ khách hàng giá còn thỏa thuận, ko lỗi , bao check toàn quốc","Lốp mới, Dán phim cách nhiệt",Xăng 1.5 L,140,176 Nm,5.8L/100km,4600 x 1800 x 1450 mm,1484 kg
6134890,Mitsubishi Attrage Premium 1.2 CVT 2022,Mitsubishi,2022,350000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/409431/car/6134890/m_1742012131.966.jpg,"Mitsubishi Attrage 2022, nhập khẩu Thái Lan, màu trắng, tên cá nhân 1 chủ từ đầu, biển số thành phố - Động cơ 1.2AT, siêu tiết kiệm nhiên liệu, hộp số CVT mượt mà - Trang bị: Đèn Led - Bixenon, màn LCD tích hợp Car Play, Start/Stop, điều hòa tự động, vô lăng tích hợp, ga tự động, phanh đĩa ABS,.. - ...","Start/Stop, Ghế da, ABS",Xăng 1.2 L,118,151 Nm,7.0L/100km,4600 x 1800 x 1450 mm,1506 kg
6563001,Mitsubishi Attrage 1.2 MT 2020,Mitsubishi,2020,230000000,5,Số sàn,Xăng,https://s.bonbanh.com/uploads/users/843759/car/6563001/m_1765102235.893.jpg,Xe. Chính. Chủ. Son xin con 90 phần trăm máy móc. Nguyen zin. Biển bình dương mien tiếp co lái. Nội thất con mới. 90 phần trăm. Vo lớp. Mới,"Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 1.2 L,94,120 Nm,7.0L/100km,4600 x 1800 x 1450 mm,1500 kg
6579752,Mitsubishi Destinator Ultimate 2025,Mitsubishi,2025,808000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/146523/car/6579752/m_1765978694.852.jpg,Mitsubishi DESTINATOR ULTIMATE Nhập khẩu INDONESIA 100%. Công nghệ Nhật Bản và nhiều ưu đãi đặc biệt hấp dẫn theo xe từ đến từ Đại lý. Cam kết giá “dễ thương” nhất Khu vực Phía Nam. Destinator Ultimate: Khuyến mãi đặc biệt trong tháng cùng nhiều phần quà hấp dẫn từ đại lý,"Lốp mới, Kết nối Bluetooth",Xăng 1.5 L,136,173 Nm,5.8L/100km,4600 x 1800 x 1450 mm,1494 kg
6469672,Mitsubishi Triton Athlete 4x4 AT Mivec 2021,Mitsubishi,2021,620000000,5,Số tự động,Dầu,https://s.bonbanh.com/uploads/users/464360/car/6469672/m_1759982178.250.jpg,"Siêu phẩm hàng hiếm – 1 viên duy nhất trên thị trường Mitsubishi Triton Athlete sản xuất 2021, đăng ký 2022 Tư nhân 1 chủ, chuẩn bản full MIVEC 2 cầu Màu trắng ngọc trai cực đẹp – độc tôn trên thị trường Options đề start stop, ghế điện, gảy số vô lăng, Thiết kế thể thao, hầm hố – chuẩn phong cách bá...","Ghế da, Cruise Control, Cảm biến",Dầu 2.4 L,201,249 Nm,7.8L/100km,4600 x 1800 x 1450 mm,1598 kg
6546592,Mitsubishi Xpander Cross 1.5 AT 2023,Mitsubishi,2023,615000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/793215/car/6546592/m_1764215169.931.jpg,"Xpander sx2023 , bản cross, màu trắng, odo 3 vạn. Full lịch sử hãng . Sơn zjn gần cả xe ✓Bao rút hồ sơ gốc - Hoặc hỗ trợ sang tên ra biển cho khách hàng ✓Bảo hành sau bán cho khách hàng 2 năm về khung gầm , máy số động cơ của xe ✓Cam kết xe không được đâm đụng, tai nạn, ngập nước, thuỷ kích & xe ngu...","Lốp mới, Màn hình Android",Xăng 1.5 L,122,151 Nm,8.3L/100km,4600 x 1800 x 1450 mm,1358 kg
6432666,Nissan Teana 2.0 AT 2010,Nissan,2010,259000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/551861/car/6432666/m_1757930488.639.jpg,Bán nisan tenna sx 2010 tư nhân một chủ biển hà nội odo 11 vạn cam kết không đâm đụng ngập nước máy số nguyên bản bao chechk theo yêu cầu vui lòng lh biết thêm thông tin,"Lốp mới, Màn hình Android",Xăng 2.0 L,175,208 Nm,8.8L/100km,4600 x 1800 x 1450 mm,1530 kg
6128044,Nissan X trail V Series 2.5 SV Luxury 4WD 2019,Nissan,2019,605000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/378460/car/6128044/m_1741685443.102.jpg,"HQ auto bán Nissan Xtrail 2.5 SV 4 WD Premium bản ful kịch,sản xuất 2019 đăng ký 2020 một chủ từ đầu,xe rất mới,4 lốp theo xe vẫn còn,ful bảo dưỡng tại hãng,không một lỗi nhỏ. Bao ted chek bất kỳ đâu do bên mua chỉ định. Anh chị em có nhu cầu liên hệ trực tiếp để mua đươc chiếc xe rất mới.","Dán phim cách nhiệt, Màn hình Android",Xăng 2.5 L,221,258 Nm,9.3L/100km,4600 x 1800 x 1450 mm,1580 kg
6563944,Nissan X trail 2.0 SL 2WD Premium 2018,Nissan,2018,499000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/831284/car/6563944/m_1765166156.946.jpg,"Cần bán xtrail 2018 2.0 SL premium. Xe tên tư nhân chạy hơn 10v không đâm va, không ngập nước. Cam kết bằng văn bản, bao check test theo yêu cầu","Lốp mới, Màn hình Android",Xăng 2.0 L,163,204 Nm,7.0L/100km,4600 x 1800 x 1450 mm,1346 kg
6561399,Nissan Grand livina 1.8 MT 2011,Nissan,2011,125000000,7,Số sàn,Xăng,https://s.bonbanh.com/uploads/users/78498/car/6561399/m_1765006942.133.jpg,"Nhỉnh 100 tr đã có xe 7 chỗ lành và tiết kiệm: Nissan Livina 1.8MT sx 2011, số sàn, xe đẹp, vừa bảo dưỡng thay côn, lốp mới. Xem xe tại ManyCar Cầu Giấy - số 2 Nghĩa Tân kéo dài","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 1.8 L,161,201 Nm,6.4L/100km,4600 x 1800 x 1450 mm,1575 kg
6559950,Nissan Teana 2.0 AT 2010,Nissan,2010,235000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/21825/car/6559950/m_1764925237.386.jpg,"Mới về Nissan Teana 2.0 đời 2010 nhập khẩu. Trang bị: chìa khóa thông minh, đề nổ Start/Stop, điều khiển hành trình Cruise Control, điều hòa tự động, nội thất da, ghế điện, gương kính chỉnh điện, màn hình và camera lùi, cảm biến lùi... Cam kết chất lượng xe Liên hệ ngay để xem xe","Start/Stop, Cruise Control, Cảm biến",Xăng 2.0 L,160,202 Nm,7.3L/100km,4600 x 1800 x 1450 mm,1458 kg
6578288,Nissan X trail 2.5 SV 4WD 2017,Nissan,2017,458000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/48028/car/6578288/m_1765899766.694.jpg,Nisan Xtrai 2.5 SV 4x4 đk 2017 màu đen bản Fuil tên tư nhân chính chủ cam kết xe nguyên bản không đâm đụng ko ngập nước máy số zin ae mua có thể check tét mọi nơi,"Màn hình Android, Dán phim cách nhiệt",Xăng 2.5 L,217,253 Nm,9.4L/100km,4600 x 1800 x 1450 mm,1531 kg
6401119,Nissan Terra V 2.5 AT 4WD 2019,Nissan,2019,765000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/379060/car/6401119/m_1756094431.205.jpg,"NISSAN TERRA V. Odo, 58,000 km Sản xuất : 2019 Màu trắng ✓Xe nhập Thái Lan. ✓Xe cá nhân uỷ quyền. ✓Option: film cách nhiệt, lót sàn 5D ,cánh lướt gió sau, bánh sơ cua chưa hạ, sổ bảo hành đầy đủ, chìa khoá 2 chìa. ✓Xe Chất nội thất còn mới cứng bay mùi như xe mới.chủ xe đi kỹ sơn rin hình như gần 10...","Lốp mới, Kết nối Bluetooth",Xăng 2.5 L,203,252 Nm,6.2L/100km,4600 x 1800 x 1450 mm,1590 kg
6401141,Nissan Almera VL 1.0 CVT Cao cấp 2021,Nissan,2021,419000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/379060/car/6401141/m_1756094904.690.jpg,"NISSAN ALMERA VL ✓Sản xuất: 2021 ✓Odo : 64.000 km ✓Màu : Trắng ✓Xe cá nhân uỷ quyền. Option: film cách nhiệt, phủ gầm, camera hành trình, bọc trần 5D, bọc ghế, lót sàn 6D. Chìa khoá 2 chìa đầy đủ. ———————————————— UY TÍN – CHẤT LƯỢNG – THƯƠNG HIỆU Showroom: 69 Chế Lan Viên, P. Tây Thạnh, Q. Tân Phú,...","Lốp mới, Màn hình Android",Xăng 1.0 L,94,103 Nm,7.1L/100km,4600 x 1800 x 1450 mm,1487 kg
6436827,Nissan Sunny XV Premium S 2018,Nissan,2018,299000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/147883/car/6436827/m_1758165729.130.jpg,"Nissan Sunny XV AT 2018 bản full odo 9v km. Nổi bật ở tiện nghi xe là màn hình sử dụng hệ điều hành Android tương tự như một chiếc điện thoại thông minh kết hợp với đầu CD kết nối MP3 & AUX jack for audio, AM/FM. Hệ thống âm thanh trên Sunny bản cao cấp gồm 4 loa 2DI. Đặc biệt, Nissan Sunny 2018 có ...","Túi khí, EBD, ABS",Xăng 1.5 L,138,182 Nm,7.3L/100km,4600 x 1800 x 1450 mm,1362 kg
6569141,Nissan Almera VL 1.0 CVT Cao cấp 2023,Nissan,2023,445000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/788402/car/6569141/m_1765426871.679.jpg,"- Odo chuẩn: 72,000 km Còn bảo hành đến 2028 ⚙️ Option kèm theo: + Dán film cách nhiệt + Camera hành trình + Thảm lót sàn 5D","Kết nối Bluetooth, Màn hình Android",Xăng 1.0 L,85,115 Nm,8.4L/100km,4600 x 1800 x 1450 mm,1587 kg
6578420,Nissan Navara VL 2.3 AT 4WD 2023,Nissan,2023,780000000,5,Số tự động,Dầu,https://s.bonbanh.com/uploads/users/788402/car/6578420/m_1765933880.316.jpg,"Nissan Navara VL 2023 Odo : 18.000Km -- Xe bán cam kết không đâm đụng, không thuỷ kích, máy số nguyên bản Hỗ trợ góp ngân hàng 70% Pháp lý rõ ràng, hỗ trợ thủ tục rút gốc thu hồi, sang tên toàn quốc Bảo hành 12 tháng hoặc 20.000km (Động cơ, hộp số)","Lốp mới, Kết nối Bluetooth",Dầu 2.3 L,213,266 Nm,6.1L/100km,4600 x 1800 x 1450 mm,1595 kg
6564432,Nissan Navara EL 2.5AT 2WD 2016,Nissan,2016,379000000,5,Số tự động,Dầu,https://s.bonbanh.com/uploads/users/673061/car/6564432/m_1765182354.711.jpg,"H2T Auto mới về: - Nissan Navara EL 2016 - ﻿﻿Odo: 12 vạn km - Xe sẵn giao toàn quốc 1-3 ngày - Thủ tục sang tên, pháp lý rõ ràng - ﻿﻿Cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc Quý khách quan tâm xin vui lòng liên hệ để biết thêm thông tin xe.","Lốp mới, Màn hình Android",Dầu 2.5 L,215,262 Nm,8.0L/100km,4600 x 1800 x 1450 mm,1504 kg
6579377,Nissan X trail 2.0 2WD Premium 2018,Nissan,2018,515000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/204444/car/6579377/m_1765963169.729.jpg,"Bán xe Nissan Xtrail 2.0 premium tên tư nhân sử dụng từ mới xe đi 6 vạn km. Xe được trang bị nhiều tiện ích như: - Động cơ 2.0 mạnh mẽ - Hệ thống ABS, túi khí - Gương kính chỉnh điện - Chìa khóa thông minh, điều hoà tự động, cửa sổ trời - Màn hình dvd kết hợp camera lùi Xe đi 6 vạn km, bảo dưỡng và ...","Túi khí, Cửa sổ trời, ABS",Xăng 2.0 L,175,200 Nm,8.6L/100km,4600 x 1800 x 1450 mm,1326 kg
6521124,Nissan Kicks e-Power V 2023,Nissan,2023,620000000,5,Số tự động,Hybrid,https://s.bonbanh.com/uploads/users/721093/car/6521124/m_1762822453.431.jpg,"Kick bản V 2023 đk 2024 chạy 18.000km - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy tờ pháp lý rõ ràng. - Chế độ bảo hành hậu mãi, chăm sóc xe miễn phí sau khi mua xe Liên hệ để biết thêm thông tin xe","Kết nối Bluetooth, Màn hình Android",Hybrid 1.2 L,144,223 Nm,8.0L/100km,4600 x 1800 x 1450 mm,1575 kg
6545466,Nissan Terra V 2.5 AT 4WD 2019,Nissan,2019,650000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/620283/car/6545466/m_1764143426.585.jpg,Cần bán xe NISSAN Terra 2.5V 4x4 đời 2019. Xe sử dụng 87000km. Bão dưỡng hãng đầy đủ. Dòng xe cao cấp full option. Có thể đổi xe khác khi quí A/c cần. Hổ trợ ngân hàng.,"Kết nối Bluetooth, Màn hình Android",Xăng 2.5 L,206,251 Nm,6.8L/100km,4600 x 1800 x 1450 mm,1527 kg
6569106,Nissan Almera VL 1.0 CVT Cao cấp 2023,Nissan,2023,475000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/788402/car/6569106/m_1765426109.319.jpg,"NISSAN ALMERA VL Sản xuất: 2023 đăng kí lần đầu 08/2024. Odo: 13.000 km Màu: Đen Xe cá nhân uỷ quyền. Option: Phim cách nhiệt, Camera hành trình, Lót sàn, Ốp gỗ vô lăng, Cánh lướt gió sau đuôi. -- Xe bán cam kết không đâm đụng, không thuỷ kích, máy số nguyên bản Hỗ trợ góp ngân hàng 70% Pháp lý rõ r...","Lốp mới, Màn hình Android",Xăng 1.0 L,90,108 Nm,6.2L/100km,4600 x 1800 x 1450 mm,1317 kg
6554068,Nissan X trail 2.5 SV Luxury 2020,Nissan,2020,620000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/721093/car/6554068/m_1764644446.401.jpg,"Nissan Xtrail SV 2020 premium, màu trắng, nội thất đen. Xe chạy 48.500km. - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy tờ pháp lý rõ ràng. - Chế độ bảo hành hậu mãi, chăm sóc xe miễn phí sau khi mua xe Liên hệ để biết thêm thông tin ...","Lốp mới, Dán phim cách nhiệt",Xăng 2.5 L,202,235 Nm,5.7L/100km,4600 x 1800 x 1450 mm,1413 kg
6046907,Nissan Terra S 2.5 MT 2WD 2018,Nissan,2018,495000000,7,Số sàn,Dầu,https://s.bonbanh.com/uploads/users/98481/car/6046907/m_1737266956.222.jpg,"Chính chủ bán xe nissan Terra Nhập khẩu 7 chỗ Máy Dầu động cơ 2.5MT SX 2018 xe đi 9 vạn còn rất mới, cam kết xe ko tai nạn, ko ngập nước động cơ nguyên bản, tôi đã nắp màn hình cam 360, xem xe mua bán tại nhà chính chủ kí bán và bao rút hồ sơ","Lốp mới, Màn hình Android",Dầu 2.5 L,211,266 Nm,6.8L/100km,4600 x 1800 x 1450 mm,1562 kg
6508271,Nissan X trail V Series 2.5 SV Luxury 4WD 2019,Nissan,2019,470000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/839399/car/6508271/m_1762134800.115.jpg,"Nissan Xtrail đời 2019, bản full option 2.0. Odo: 226.934km. Trang bị nổi bật: • Ghế da cao cấp, 2 ghế chỉnh điện • Cửa sổ trời Panorama toàn cảnh • Cốp điện thông minh • Điều hòa tự động 2 vùng độc lập • Hệ thống kiểm soát đổ đèo, cân bằng điện tử, phanh ABS, EBD… • Động cơ bền bỉ, tiết kiệm nhiên ...","Cửa sổ trời, EBD, ABS, Ghế da",Xăng 2.5 L,206,243 Nm,9.2L/100km,4600 x 1800 x 1450 mm,1343 kg
6531355,Nissan X trail 2.0 SL 2WD Premium 2018,Nissan,2018,495000000,7,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/744716/car/6531355/m_1763363629.512.jpg,"Nissan X-Trail 2.0 Premium SL Model 2019- SUV 7 chỗ gầm cao đô thị ✓ Màu xe: Trắng / Nội thất: Đen ✓ ODO: 75.000 km ✓ Sản xuất: 2018 ✓ Xuất xứ: Việt Nam ✓ Biển số xe: HCM ✓ Pháp lý: Công ty * Nâng cấp: Màn hình Android + Camera lùi, Dán Film cách nhiệt. Trang bị: Động cơ xăng 2.0L công suất 142 Hp, ...","Cửa sổ trời, Cruise Control, Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,186,214 Nm,8.1L/100km,4600 x 1800 x 1450 mm,1380 kg
